@RELATION sensation

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TS {very_cool,slight_cool,cool,neutral,warm,slightly_warm,very_warm}

@DATA
24.835,43.21,68.5,14.0,30.96,0.07331499999999999,0.61,1.1,warm
24.93111111,44.14,75.0,30.11111111,30.828000000000003,0.0901265,0.61,1.0,warm
24.93111111,44.8,84.0,69.0,31.458000000000002,0.080913,0.61,1.0,warm
24.835,45.17,75.0,38.0,31.955,0.0819455,0.61,1.0,warm
24.73777778,45.36,80.0,52.5,33.919000000000004,0.0945585,0.61,1.0,neutral
24.73777778,45.52,74.0,38.0,32.189,0.08119,0.61,1.0,neutral
24.64111111,45.35,65.0,12.0,32.6646747,0.0023255,0.61,1.0,neutral
24.44777778,45.79,78.0,30.11111111,32.6646747,-0.0008029999999999999,0.61,1.0,neutral
24.255,46.26,60.5,4.0,32.6646747,-0.0007565,0.61,1.0,neutral
24.06222222,46.68,62.0,23.0,32.6646747,0.000989,0.61,1.0,neutral
23.86888889,46.9,71.0,25.0,32.6646747,0.000168,0.61,1.0,neutral
23.67722222,46.53,79.0,30.11111111,32.6646747,-0.0012435,0.61,1.0,neutral
