@RELATION sensation

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TS {very_cool,slight_cool,cool,neutral,warm,slightly_warm,very_warm}

@DATA
22.23777778,21.35,60.0,4.0,31.587366666666664,0.008168,0.57,1.0,neutral
23.00388889,23.02,70.0,23.0,30.008000000000006,0.0127965,0.57,1.0,neutral
24.44777778,27.05,60.5,6.0,30.59,0.0177235,0.57,1.0,neutral
25.02777778,29.65,68.37662337662336,12.0,30.563,0.013437,0.31,0.8,neutral
23.29222222,39.62,68.37662337662336,21.940677966101696,31.587366666666664,0.20443563855421684,0.31,0.8,neutral
23.29222222,39.78,68.37662337662336,21.940677966101696,31.587366666666664,0.20443563855421684,0.31,0.8,neutral
23.29222222,39.97,81.0,21.940677966101696,30.272,0.008216,0.31,0.8,neutral
23.48388889,40.87,63.0,23.0,31.17,0.0073375,0.57,1.0,cool
24.15777778,41.95,68.37662337662336,61.0,30.775,0.0272765,0.57,1.0,cool
24.255,42.23,70.0,45.0,31.3,0.035673500000000004,0.57,1.0,cool
24.15777778,42.25,68.37662337662336,10.0,32.37,0.0227925,0.57,1.0,neutral
23.96611111,40.57,83.0,21.940677966101696,31.431,0.037110500000000005,0.57,1.0,neutral
23.77277778,38.49,91.0,21.940677966101696,31.222,0.0975345,0.57,2.5,neutral
23.86888889,38.49,109.0,21.940677966101696,32.059,0.10306400000000003,0.57,1.8,neutral
23.96611111,38.66,118.0,21.940677966101696,32.681999999999995,5.019817,0.57,1.8,neutral
24.06222222,38.86,79.0,52.5,31.379,2.079823,0.57,1.1,neutral
24.06222222,38.98,68.37662337662336,26.0,33.302,0.339312,0.57,1.0,neutral
24.06222222,39.05,65.0,21.940677966101696,32.967,0.033587,0.57,1.0,neutral
24.06222222,39.14,63.0,8.0,31.222,0.011602,0.57,1.0,neutral
24.15777778,39.24,55.0,21.0,31.588,0.0203275,0.57,1.0,neutral
24.15777778,39.34,62.0,23.0,34.38,0.0268375,0.57,1.0,neutral
24.15777778,39.43,59.0,22.0,35.044000000000004,0.0526075,0.57,1.0,neutral
24.15777778,39.43,66.0,21.940677966101696,34.763000000000005,0.2630075,0.57,1.0,neutral
24.15777778,39.52,53.5,24.0,33.688,0.9359865,0.57,1.1,neutral
24.15777778,39.55,76.0,68.0,32.137,0.0256465,0.57,1.1,neutral
24.15777778,39.46,68.0,21.5,32.526,0.0561115,0.57,1.1,neutral
24.15777778,39.59,71.0,21.940677966101696,32.422,0.027153,0.57,1.1,neutral
24.15777778,39.59,103.0,21.940677966101696,31.798,0.018549,0.57,1.1,neutral
24.06222222,39.61,89.0,21.940677966101696,31.091,0.017053,0.57,1.1,neutral
24.15777778,39.71,61.5,13.0,32.318000000000005,0.07057949999999999,0.57,1.1,neutral
24.15777778,39.77,64.0,21.940677966101696,32.189,0.0351085,0.31,0.8,neutral
24.15777778,39.8,62.0,13.0,30.775,0.0402125,0.31,0.8,neutral
24.06222222,39.83,62.0,21.940677966101696,30.695,0.0431275,0.31,0.8,neutral
24.06222222,39.83,57.5,4.0,31.091,0.0924905,0.31,0.8,neutral
22.04611111,31.2,0.0,21.940677966101696,31.587366666666664,0.20443563855421684,0.31,0.8,neutral
22.14222222,32.06,68.37662337662336,21.940677966101696,31.587366666666664,0.20443563855421684,0.31,0.8,neutral
22.14222222,32.65,62.0,8.0,30.034,0.0072215,0.54,0.8,neutral
22.23777778,33.12,61.0,21.940677966101696,32.37,0.0256815,0.54,1.0,neutral
22.33277778,33.57,58.0,5.0,30.5235,0.079589,0.54,1.0,neutral
22.33277778,34.03,57.0,11.0,32.007,0.0138095,0.61,1.8,neutral
22.33277778,34.47,61.0,20.0,31.587366666666664,0.0108,0.61,1.8,neutral
22.42888889,34.94,80.0,69.0,31.587366666666664,4.6683795,0.61,1.1,neutral
22.42888889,35.15,65.0,34.0,30.167,0.249587,0.61,1.1,neutral
22.42888889,35.58,53.0,2.0,30.642,0.012202,0.61,1.0,neutral
22.525,36.01,68.37662337662336,17.5,30.801,0.0247825,0.61,1.0,neutral
22.62111111,36.47,72.0,36.0,30.907,0.0419525,0.61,1.0,neutral
22.62111111,36.86,67.0,28.0,31.85,0.07066950000000001,0.31,1.0,neutral
22.71722222,37.26,67.0,21.0,31.274,0.060023,0.31,1.0,neutral
22.81222222,37.61,68.37662337662336,21.940677966101696,32.422,0.051634000000000006,0.31,1.0,neutral
22.81222222,38.01,68.37662337662336,21.940677966101696,31.51,0.004838,0.61,1.0,neutral
22.90777778,38.38,61.0,17.0,30.854,0.0201975,0.61,1.0,neutral
23.00388889,38.72,56.0,11.0,30.933000000000003,0.024042,0.61,1.0,neutral
23.00388889,39.1,75.0,49.0,31.196,0.0542155,0.61,1.0,neutral
23.19611111,39.84,68.37662337662336,21.940677966101696,31.587366666666664,0.0042045,0.61,1.1,neutral
23.19611111,40.09,68.37662337662336,21.940677966101696,31.587366666666664,0.006015,0.61,1.1,neutral
23.29222222,40.21,73.0,21.940677966101696,30.907,0.0114595,0.61,1.1,neutral
23.29222222,40.37,65.5,17.0,30.854,0.0106445,0.61,1.1,neutral
23.29222222,40.52,53.0,1.0,30.034,0.0083105,0.61,1.1,neutral
23.29222222,40.68,71.0,21.940677966101696,30.828000000000007,0.0059135,0.61,1.1,neutral
23.38777778,40.99,57.0,5.0,30.616,0.0104435,0.61,1.0,neutral
23.38777778,41.29,56.0,7.0,32.63,0.013211,0.61,1.0,neutral
23.48388889,41.39,56.0,17.0,31.667,0.0136895,0.36,1.0,neutral
23.48388889,41.51,59.0,11.0,31.222,0.009423,0.31,0.8,neutral
23.48388889,41.63,57.0,7.0,31.745,0.0163925,0.31,0.8,neutral
