@RELATION sensation

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TS {very_cool,slight_cool,cool,neutral,warm,slightly_warm,very_warm}

@DATA
25.84111111,24.02,85.0,56.0,30.405,0.035348000000000004,0.57,1.1,slightly_warm
26.30388889,26.252,87.0,58.5,31.222,0.051793499999999985,0.57,1.1,slightly_warm
26.62222222,25.142,73.0,32.0,31.458,0.0379965,0.57,1.1,slightly_warm
27.08722222,25.003,75.5,22.0,32.241,0.03323,0.57,1.1,cool
26.76888889,23.773000000000003,80.0,30.0,32.202,0.038211,0.61,1.1,neutral
26.84222222,25.434,72.0,30.0,33.842,0.060968,0.61,1.1,warm
26.67111111,27.511,77.27083333333333,36.4609375,32.578,0.043477,0.61,0.8,warm
26.25611111,32.363,71.0,10.0,33.276,0.046123,0.61,1.8,warm
25.89,35.08,81.0,36.4609375,31.77933898305084,0.0237915,0.57,3.5,warm
25.74388889,36.898,91.0,56.0,31.981,0.538499,0.61,1.1,warm
25.76777778,37.331,73.0,19.0,32.085,0.12677750000000002,0.61,1.0,warm
25.67111111,38.709,67.5,7.0,32.656,0.0301175,0.61,1.0,warm
25.55,39.227,76.0,36.4609375,33.559,0.0330285,0.61,1.0,warm
25.55,39.688,71.0,18.0,32.396,4.4990405,0.61,1.1,slightly_warm
25.79277778,40.701,74.0,31.0,32.811,0.0367555,0.61,1.0,slightly_warm
25.72,40.594,87.0,60.0,32.993,0.3354505,0.61,1.0,slightly_warm
25.45277778,41.451,83.0,51.0,32.915,0.052945000000000006,0.61,1.0,slightly_warm
25.38,41.246,70.0,22.0,32.785,0.06436549999999999,0.61,1.0,slightly_warm
23.4,42.493,77.27083333333333,36.4609375,31.77933898305084,0.16450104605263158,0.61,1.0,slightly_warm
23.97777778,42.59,114.0,91.0,31.039,0.033816000000000006,0.61,1.1,slightly_warm
24.53222222,39.613,85.0,54.0,31.77933898305084,0.220245,0.61,1.1,slightly_warm
25.16222222,39.252,93.0,78.0,31.091,0.202218,0.61,1.1,slightly_warm
25.76777778,37.099,84.0,66.0,31.693,0.2287465,0.61,1.1,slightly_warm
26.32888889,36.023,87.5,69.0,31.117,0.0450915,0.57,3.5,warm
26.86722222,38.404,107.0,36.4609375,30.484,0.532026,0.57,1.1,slightly_warm
27.13611111,40.615,93.0,76.0,33.199,0.276587,0.57,1.1,slightly_warm
27.38222222,39.617,73.0,36.4609375,32.137,0.14614000000000002,0.57,1.1,slightly_warm
27.40722222,38.825,84.0,36.4609375,32.448,0.1964155,0.57,1.1,slightly_warm
27.21,39.169,69.0,13.0,32.733000000000004,0.05755,0.57,1.1,slightly_warm
27.40722222,38.758,63.0,10.0,32.993,0.041633,0.57,1.0,slightly_warm
27.35777778,39.813,64.0,5.0,32.941,0.0561255,0.57,1.1,warm
27.03777778,41.231,66.0,20.0,31.667,0.0387765,0.61,1.1,warm
26.94,39.703,77.27083333333333,6.0,32.474000000000004,0.038186000000000005,0.61,1.8,warm
26.42611111,40.506,71.0,20.0,31.719,0.4395255,0.61,1.1,warm
26.03611111,43.215,105.0,91.0,32.915,1.2548095,0.61,1.1,slightly_warm
25.84111111,42.636,66.0,4.0,32.63,0.229624,0.61,1.1,slightly_warm
25.86611111,42.935,67.0,9.0,33.405,0.107709,0.61,1.1,slightly_warm
25.67111111,44.413,61.0,7.0,32.085,0.1230045,0.61,1.1,slightly_warm
25.23388889,46.041,62.0,9.0,31.667,0.1054115,0.61,0.8,slightly_warm
24.895,47.03,53.0,0.0,32.292,0.110106,0.61,0.8,slightly_warm
24.65277778,47.86600000000001,93.0,36.4609375,32.474000000000004,0.124834,0.61,1.0,slightly_warm
25.18611111,47.455,67.0,14.0,33.122,0.078273,0.61,1.0,slightly_warm
23.93,49.56,86.0,73.0,31.77933898305084,0.2871555,0.57,1.0,slightly_warm
25.28277778,47.68899999999999,77.27083333333333,36.4609375,31.77933898305084,0.013794999999999998,0.57,1.0,slightly_warm
