@RELATION sensation

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TS {very_cool,slight_cool,cool,neutral,warm,slightly_warm,very_warm}

@DATA
25.125,56.78,92.0,47.87162162162162,32.344,0.0075155,0.5,1.1,neutral
25.805,54.83,76.25,81.0,32.863,0.007291,0.5,1.1,neutral
26.39,53.74,89.0,85.0,33.07,0.006702500000000001,0.5,1.1,neutral
26.585,53.17,80.0,78.0,32.396,0.0032155,0.5,1.1,neutral
26.87888889,52.81,74.0,77.0,32.526,0.012274,0.5,1.1,neutral
27.075,52.49,73.0,57.0,32.604,0.008498,0.5,1.1,neutral
27.37,53.58,76.25,84.0,32.707,0.5691465,0.5,1.1,neutral
27.46777778,54.36,103.0,47.87162162162162,30.431,0.100998,0.5,1.1,neutral
26.68277778,56.75,74.0,68.0,30.854,0.019398,0.5,1.1,neutral
26.585,55.97,78.0,75.0,32.396,0.0080815,0.5,1.1,neutral
26.48777778,55.99,76.25,67.0,32.733000000000004,0.022587,0.5,1.1,neutral
26.39,55.63,73.0,62.0,32.059,0.0257455,0.5,1.1,neutral
26.29222222,54.91,67.0,45.0,30.88,0.050623,0.5,1.1,neutral
26.195,57.72,77.0,75.0,30.431,0.085356,0.5,1.1,neutral
25.90222222,56.65,68.0,55.0,32.241,0.0898605,0.5,1.1,neutral
25.61,57.55,115.5,47.87162162162162,31.091,0.0060295,0.5,1.1,neutral
25.22222222,57.28,85.0,86.0,32.25180769230769,0.010699,0.5,1.1,neutral
25.31888889,56.12,77.5,72.0,31.196,0.0110205,0.5,1.1,warm
25.70777778,55.53,95.0,82.0,31.353,0.038979,0.5,2.7,warm
26.29222222,54.71,68.0,45.0,32.163000000000004,0.048015,0.5,2.7,warm
26.48777778,53.52,72.0,72.0,33.276,0.058052,0.5,1.1,warm
26.39,52.49,68.0,50.0,30.431,0.02843,0.5,1.2,warm
25.90222222,54.55,76.25,30.0,30.484,0.022329,0.5,1.2,warm
25.31888889,55.0,76.25,47.87162162162162,32.25180769230769,0.0062425,0.5,1.2,warm
25.31888889,58.76,71.0,55.0,32.578,0.0036485,0.5,1.2,warm
