@RELATION sensation

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TS NUMERIC

@DATA
24.67722222,56.246,108.0,37.323943661971825,31.379,0.233162,0.54,1.1,4
24.84722222,57.69300000000001,125.0,37.323943661971825,33.482,0.2735115,0.54,1.1,4
24.895,57.484,93.0,37.323943661971825,33.79,4.9022815,0.54,1.0,4
24.895,57.052,93.0,75.0,34.022,2.7456085,0.54,1.0,4
24.91888889,56.777,124.0,37.323943661971825,31.641,3.243846,0.54,1.0,4
24.96777778,56.753,97.0,37.323943661971825,32.474000000000004,0.669269,0.54,1.0,4
25.04,56.826,90.0,69.0,33.096,0.593853,0.54,1.0,4
25.065,56.953,86.0,59.0,32.941,0.400726,0.54,1.0,4
24.48388889,54.315,88.5,61.5,32.993,0.4430165,0.54,1.0,4
24.70222222,55.16,81.0,55.0,32.863,0.4453875,0.54,1.0,4
24.82277778,55.551,92.0,75.0,32.215,0.3310715,0.54,1.0,4
24.91888889,55.877,73.0,24.0,32.526,0.272065,0.54,1.0,4
24.94388889,56.191,73.0,22.0,31.902,0.2718225,0.54,1.0,4
24.99222222,56.57100000000001,69.0,24.0,32.941,0.289506,0.54,1.0,4
24.96777778,56.877,74.96703296703296,37.323943661971825,32.14583908045977,0.2676145871559633,0.54,1.0,4
24.91888889,57.24100000000001,74.96703296703296,37.323943661971825,32.14583908045977,0.2676145871559633,0.54,1.0,4
24.55722222,54.426,74.96703296703296,37.323943661971825,32.14583908045977,1.9e-05,0.54,1.0,4
24.43611111,55.434,74.96703296703296,37.323943661971825,32.14583908045977,0.0007844999999999999,0.54,1.0,4
24.48388889,56.249,0.0,37.323943661971825,32.14583908045977,-0.0004455,0.54,1.0,4
24.50777778,56.841,74.96703296703296,37.323943661971825,32.14583908045977,-0.000241,0.54,1.0,4
24.48388889,57.578,74.96703296703296,37.323943661971825,32.14583908045977,0.000359,0.54,1.0,4
24.46,58.035,74.96703296703296,37.323943661971825,32.14583908045977,0.00035,0.54,1.0,4
24.41222222,58.181,74.96703296703296,37.323943661971825,32.14583908045977,0.0012375,0.54,1.0,4
24.36277778,58.419,74.96703296703296,37.323943661971825,32.14583908045977,0.000519,0.54,1.0,4
24.36277778,58.602,74.96703296703296,37.323943661971825,32.14583908045977,0.0022995,0.54,1.0,4
24.38777778,58.545,74.96703296703296,37.323943661971825,32.14583908045977,-0.00013700000000000002,0.54,1.0,4
24.33888889,58.843,0.0,37.323943661971825,32.14583908045977,0.0015005,0.54,1.0,4
24.29111111,59.14100000000001,74.96703296703296,37.323943661971825,32.14583908045977,0.001527,0.54,1.0,4
24.29111111,59.476000000000006,74.96703296703296,37.323943661971825,32.14583908045977,0.0011705,0.54,1.0,4
24.29111111,59.415,74.96703296703296,37.323943661971825,32.14583908045977,0.002181,0.54,1.0,4
24.29111111,59.293,74.96703296703296,37.323943661971825,32.14583908045977,-0.000427,0.54,1.0,4
24.315,59.145,74.96703296703296,37.323943661971825,32.14583908045977,-0.0008005000000000001,0.54,1.0,4
24.36277778,58.938,74.96703296703296,37.323943661971825,32.14583908045977,-0.0009045,0.54,1.0,4
24.38777778,58.728,74.96703296703296,37.323943661971825,32.14583908045977,-0.00023,0.54,1.0,4
24.48388889,58.59,0.0,37.323943661971825,32.14583908045977,-0.0008710000000000001,0.54,1.0,4
24.605,58.547,74.96703296703296,37.323943661971825,32.14583908045977,-0.0008365,0.54,1.0,4
24.195,57.965,74.96703296703296,37.323943661971825,32.14583908045977,-0.0007905000000000001,0.54,1.1,4
24.00222222,56.272,96.0,37.323943661971825,31.117,0.0400215,0.54,1.1,4
24.02611111,55.344,81.0,36.0,31.719,0.048002,0.54,1.1,4
24.21888889,55.652,77.0,37.323943661971825,32.241,0.0439955,0.54,1.1,4
24.14611111,56.51,103.0,37.323943661971825,31.955,0.036597000000000005,0.54,1.1,4
24.50777778,57.335,113.0,37.323943661971825,30.986,0.0435725,0.54,1.0,4
24.14611111,55.517,80.0,37.323943661971825,30.695,0.0455615,0.54,1.8,4
23.93,54.425,87.0,71.0,32.578,0.0565175,0.54,1.1,4
24.14611111,55.797,93.0,74.0,33.919000000000004,0.076395,0.54,1.1,4
23.665,53.919,80.0,32.0,34.865,0.073723,0.54,1.0,4
23.93,55.738,73.0,15.0,34.328,6.2249175,0.54,1.0,4
24.14611111,56.819,96.0,78.0,32.552,1.4340815,0.54,1.0,4
23.52111111,53.145,90.0,70.0,34.405,0.571865,0.54,1.0,4
23.64111111,54.822,101.0,87.0,33.971,0.729056,0.54,1.1,4
24.00222222,55.962,94.0,75.0,32.033,0.491575,0.54,1.1,4
24.195,56.455,92.0,69.0,32.889,0.354405,0.54,1.1,4
24.315,57.06,84.0,51.0,33.096,0.214916,0.54,1.1,4
24.38777778,57.44,79.0,37.323943661971825,32.993,0.12784949999999998,0.54,6.0,4
24.48388889,57.701,94.0,37.323943661971825,31.562,0.125364,0.54,1.1,4
24.605,57.688,79.0,39.0,31.667,0.13479549999999998,0.54,1.1,4
24.70222222,57.825,76.5,36.0,31.955,0.1079725,0.54,1.1,4
24.75,57.802,0.0,37.323943661971825,31.091,0.0259535,0.54,1.1,4
